MICE_ID_RAR_INDIVIDUAL,STRAIN,ID,RACK,LOCATION,ROOM,DATE_OF_BIRTH,SEX,DIET,FOOD_WEIGHT_START_G,FOOD_WEIGHT_END_G,BODY_WEIGHT_G,DATE,COMMENTS,NEW_FOOD_END_SESSION_G,IN_SABLE_RECORDING,DIET_FORMULA,LOT_FOOD,ANIMAL_VENDOR,STRAIN_CODE_VENDOR,BASAL_GLU_mg_dL,FASTED_GLU_mg_dL,PROTOCOL_NUMBER_IACUC
2561791019,NZO/HlLtJ,3748,,ACC_CAGE_7,230-F,2/3/26,F,LFD,266.98,265.72,43.78,5/23/26,DAY_3_ACC_SABLE,265.72,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791020,NZO/HlLtJ,3749,,ACC_CAGE_8,230-F,2/3/26,F,LFD,268.82,266.78,34.3,5/23/26,DAY_3_ACC_SABLE,266.78,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791021,NZO/HlLtJ,3750,,ACC_CAGE_9,230-F,2/3/26,F,LFD,270.4,270.2,,5/23/26,DAY_3_ACC_SABLE,270.2,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791022,NZO/HlLtJ,3751,,ACC_CAGE_10,230-F,1/27/26,F,LFD,268.81,266.49,40.58,5/23/26,DAY_3_ACC_SABLE,266.49,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791023,NZO/HlLtJ,3752,,ACC_CAGE_11,230-F,1/27/26,F,LFD,271.02,269.14,40.61,5/23/26,DAY_3_ACC_SABLE,269.14,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791024,NZO/HlLtJ,3753,,ACC_CAGE_12,230-F,1/27/26,F,LFD,271.45,268.87,43.6,5/23/26,DAY_3_ACC_SABLE,268.87,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791001,NZO/HlLtJ,3730,6B,A7,370-F,1/13/26,F,LFD,15.72,11.9,34.88,5/24/26,REGAIN_DAY_3,11.9,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791002,NZO/HlLtJ,3731,6B,B7,370-F,1/13/26,F,LFD,14.51,8.12,38.37,5/24/26,REGAIN_DAY_3,8.12,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791003,NZO/HlLtJ,3732,6B,C7,370-F,1/13/26,F,LFD,16.23,13.35,27.52,5/24/26,REGAIN_DAY_3,13.35,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791004,NZO/HlLtJ,3733,6B,D7,370-F,1/13/26,F,LFD,16.62,13.74,32.98,5/24/26,REGAIN_DAY_3,13.74,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791006,NZO/HlLtJ,3735,6B,F7,370-F,1/20/26,F,LFD,15.17,11.47,46.91,5/24/26,REGAIN_DAY_3,11.47,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791007,NZO/HlLtJ,3736,6B,G7,370-F,1/20/26,F,LFD,16.44,13.36,39.42,5/24/26,REGAIN_DAY_3,13.36,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791008,NZO/HlLtJ,3737,6B,A8,370-F,1/20/26,F,LFD,16.05,11.42,38.58,5/24/26,REGAIN_DAY_3,11.42,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791009,NZO/HlLtJ,3738,6B,B8,370-F,1/20/26,F,LFD,14.14,8.4,42.45,5/24/26,REGAIN_DAY_3,8.4,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791010,NZO/HlLtJ,3739,6B,C8,370-F,1/20/26,F,LFD,18.08,13.68,37.96,5/24/26,REGAIN_DAY_3,13.68,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791011,NZO/HlLtJ,3740,6B,D8,370-F,1/20/26,F,LFD,17.19,12.91,52.71,5/24/26,REGAIN_DAY_3,12.91,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791012,NZO/HlLtJ,3741,6B,E8,370-F,1/20/26,F,LFD,14.23,9.93,41.42,5/24/26,REGAIN_DAY_3,9.93,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791013,NZO/HlLtJ,3742,,ACC_CAGE_1,230-F,2/10/26,F,LFD,,,,5/24/26,DAY_4_ACC_SABLE,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791014,NZO/HlLtJ,3743,,ACC_CAGE_2,230-F,2/10/26,F,LFD,,,,5/24/26,DAY_4_ACC_SABLE,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791015,NZO/HlLtJ,3744,,ACC_CAGE_3,230-F,2/10/26,F,LFD,,,,5/24/26,DAY_4_ACC_SABLE,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791016,NZO/HlLtJ,3745,,ACC_CAGE_4,230-F,2/10/26,F,LFD,,,,5/24/26,DAY_4_ACC_SABLE,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791017,NZO/HlLtJ,3746,,ACC_CAGE_5,230-F,2/10/26,F,LFD,,,,5/24/26,DAY_4_ACC_SABLE,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791018,NZO/HlLtJ,3747,,ACC_CAGE_6,230-F,2/3/26,F,LFD,,,,5/24/26,DAY_4_ACC_SABLE,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791019,NZO/HlLtJ,3748,,ACC_CAGE_7,230-F,2/3/26,F,LFD,,,,5/24/26,DAY_4_ACC_SABLE,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791020,NZO/HlLtJ,3749,,ACC_CAGE_8,230-F,2/3/26,F,LFD,,,,5/24/26,DAY_4_ACC_SABLE,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791021,NZO/HlLtJ,3750,,ACC_CAGE_9,230-F,2/3/26,F,LFD,,,,5/24/26,DAY_4_ACC_SABLE,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791022,NZO/HlLtJ,3751,,ACC_CAGE_10,230-F,1/27/26,F,LFD,,,,5/24/26,DAY_4_ACC_SABLE,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791023,NZO/HlLtJ,3752,,ACC_CAGE_11,230-F,1/27/26,F,LFD,,,,5/24/26,DAY_4_ACC_SABLE,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791024,NZO/HlLtJ,3753,,ACC_CAGE_12,230-F,1/27/26,F,LFD,,,,5/24/26,DAY_4_ACC_SABLE,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791001,NZO/HlLtJ,3730,6B,A7,370-F,1/13/26,F,LFD,11.9,6.06,36.73,5/25/26,REGAIN_DAY_4,27.91,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791002,NZO/HlLtJ,3731,6B,B7,370-F,1/13/26,F,LFD,8.12,2.54,38.92,5/25/26,REGAIN_DAY_4,28.54,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791003,NZO/HlLtJ,3732,6B,C7,370-F,1/13/26,F,LFD,13.35,9.26,28.63,5/25/26,REGAIN_DAY_4,26.55,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791004,NZO/HlLtJ,3733,6B,D7,370-F,1/13/26,F,LFD,13.74,9.94,34.75,5/25/26,REGAIN_DAY_4,25.53,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791006,NZO/HlLtJ,3735,6B,F7,370-F,1/20/26,F,LFD,11.47,6.42,47.39,5/25/26,REGAIN_DAY_4,28.17,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791007,NZO/HlLtJ,3736,6B,G7,370-F,1/20/26,F,LFD,13.36,9.41,39.66,5/25/26,REGAIN_DAY_4,26.35,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791008,NZO/HlLtJ,3737,6B,A8,370-F,1/20/26,F,LFD,11.42,6.07,40.14,5/25/26,REGAIN_DAY_4,25.58,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791009,NZO/HlLtJ,3738,6B,B8,370-F,1/20/26,F,LFD,8.4,1.49,43.46,5/25/26,REGAIN_DAY_4,28.65,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791010,NZO/HlLtJ,3739,6B,C8,370-F,1/20/26,F,LFD,13.68,9.14,39.1,5/25/26,REGAIN_DAY_4,29.72,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791011,NZO/HlLtJ,3740,6B,D8,370-F,1/20/26,F,LFD,12.91,8.61,52.74,5/25/26,REGAIN_DAY_4,28.32,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791012,NZO/HlLtJ,3741,6B,E8,370-F,1/20/26,F,LFD,9.93,4.01,42.97,5/25/26,REGAIN_DAY_4,29.12,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791013,NZO/HlLtJ,3742,,ACC_CAGE_1,230-F,2/10/26,F,LFD,273.17,265.78,40.93,5/25/26,DAY_5_ACC_SABLE,271.49,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791014,NZO/HlLtJ,3743,,ACC_CAGE_2,230-F,2/10/26,F,LFD,270.35,264.96,38.95,5/25/26,DAY_5_ACC_SABLE,271.45,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791015,NZO/HlLtJ,3744,,ACC_CAGE_3,230-F,2/10/26,F,LFD,264.36,258.07,47.86,5/25/26,DAY_5_ACC_SABLE,272.85,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791016,NZO/HlLtJ,3745,,ACC_CAGE_4,230-F,2/10/26,F,LFD,263.89,256.15,44.64,5/25/26,DAY_5_ACC_SABLE,271.34,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791017,NZO/HlLtJ,3746,,ACC_CAGE_5,230-F,2/10/26,F,LFD,266.58,261.85,39.5,5/25/26,DAY_5_ACC_SABLE,271.71,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791018,NZO/HlLtJ,3747,,ACC_CAGE_6,230-F,2/3/26,F,LFD,268.65,263.21,38.39,5/25/26,DAY_5_ACC_SABLE,271.77,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791019,NZO/HlLtJ,3748,,ACC_CAGE_7,230-F,2/3/26,F,LFD,265.72,259.14,45.98,5/25/26,DAY_5_ACC_SABLE,274.66,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791020,NZO/HlLtJ,3749,,ACC_CAGE_8,230-F,2/3/26,F,LFD,266.78,261.05,33.24,5/25/26,DAY_5_ACC_SABLE,270.22,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791021,NZO/HlLtJ,3750,,ACC_CAGE_9,230-F,2/3/26,F,LFD,270.2,269.15,41.56,5/25/26,DAY_5_ACC_SABLE,272.03,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791022,NZO/HlLtJ,3751,,ACC_CAGE_10,230-F,1/27/26,F,LFD,266.49,258.98,41.38,5/25/26,DAY_5_ACC_SABLE,274.98,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791023,NZO/HlLtJ,3752,,ACC_CAGE_11,230-F,1/27/26,F,LFD,269.14,263.56,40.06,5/25/26,DAY_5_ACC_SABLE,272.6,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791024,NZO/HlLtJ,3753,,ACC_CAGE_12,230-F,1/27/26,F,LFD,268.87,260.4,44.75,5/25/26,DAY_5_ACC_SABLE,270.53,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791001,NZO/HlLtJ,3730,6B,A7,370-F,1/13/26,F,LFD,27.91,23.01,37.7,5/26/26,REGAIN_DAY_5,23.01,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791002,NZO/HlLtJ,3731,6B,B7,370-F,1/13/26,F,LFD,28.54,22.94,40.65,5/26/26,REGAIN_DAY_5,22.94,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791003,NZO/HlLtJ,3732,6B,C7,370-F,1/13/26,F,LFD,26.55,22.54,29.77,5/26/26,REGAIN_DAY_5,22.54,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791004,NZO/HlLtJ,3733,6B,D7,370-F,1/13/26,F,LFD,25.53,22,35.4,5/26/26,REGAIN_DAY_5,22,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791006,NZO/HlLtJ,3735,6B,F7,370-F,1/20/26,F,LFD,28.17,25.33,47.09,5/26/26,REGAIN_DAY_5,25.33,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791007,NZO/HlLtJ,3736,6B,G7,370-F,1/20/26,F,LFD,26.35,23.48,40.32,5/26/26,REGAIN_DAY_5,23.48,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791008,NZO/HlLtJ,3737,6B,A8,370-F,1/20/26,F,LFD,25.58,20.39,40.62,5/26/26,REGAIN_DAY_5,20.39,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791009,NZO/HlLtJ,3738,6B,B8,370-F,1/20/26,F,LFD,28.65,22.26,45.1,5/26/26,REGAIN_DAY_5,22.26,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791010,NZO/HlLtJ,3739,6B,C8,370-F,1/20/26,F,LFD,29.72,25.54,39.86,5/26/26,REGAIN_DAY_5,25.54,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791011,NZO/HlLtJ,3740,6B,D8,370-F,1/20/26,F,LFD,28.32,24.91,53.22,5/26/26,REGAIN_DAY_5,24.91,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791012,NZO/HlLtJ,3741,6B,E8,370-F,1/20/26,F,LFD,29.12,23.71,44.37,5/26/26,REGAIN_DAY_5,23.71,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791013,NZO/HlLtJ,3742,,ACC_CAGE_1,230-F,2/10/26,F,LFD,271.49,267.85,,5/26/26,DAY_6_ACC_SABLE,267.85,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791014,NZO/HlLtJ,3743,,ACC_CAGE_2,230-F,2/10/26,F,LFD,271.45,267.79,,5/26/26,DAY_6_ACC_SABLE,267.79,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791015,NZO/HlLtJ,3744,,ACC_CAGE_3,230-F,2/10/26,F,LFD,272.85,269.56,,5/26/26,DAY_6_ACC_SABLE,269.56,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791016,NZO/HlLtJ,3745,,ACC_CAGE_4,230-F,2/10/26,F,LFD,271.34,267.27,,5/26/26,DAY_6_ACC_SABLE,267.27,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791017,NZO/HlLtJ,3746,,ACC_CAGE_5,230-F,2/10/26,F,LFD,271.71,268.49,,5/26/26,DAY_6_ACC_SABLE,268.49,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791018,NZO/HlLtJ,3747,,ACC_CAGE_6,230-F,2/3/26,F,LFD,271.77,268.28,,5/26/26,DAY_6_ACC_SABLE,268.28,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791019,NZO/HlLtJ,3748,,ACC_CAGE_7,230-F,2/3/26,F,LFD,274.66,270.76,,5/26/26,DAY_6_ACC_SABLE,270.76,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791020,NZO/HlLtJ,3749,,ACC_CAGE_8,230-F,2/3/26,F,LFD,270.22,268.05,,5/26/26,DAY_6_ACC_SABLE,268.05,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791021,NZO/HlLtJ,3750,,ACC_CAGE_9,230-F,2/3/26,F,LFD,272.03,267.7,45.09,5/26/26,DAY_6_ACC_SABLE,267.7,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791022,NZO/HlLtJ,3751,,ACC_CAGE_10,230-F,1/27/26,F,LFD,274.98,271.61,,5/26/26,DAY_6_ACC_SABLE,271.61,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791023,NZO/HlLtJ,3752,,ACC_CAGE_11,230-F,1/27/26,F,LFD,272.6,268.27,,5/26/26,DAY_6_ACC_SABLE,268.27,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791024,NZO/HlLtJ,3753,,ACC_CAGE_12,230-F,1/27/26,F,LFD,270.53,267.22,,5/26/26,DAY_6_ACC_SABLE,267.22,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791001,NZO/HlLtJ,3730,6B,A7,370-F,1/13/26,F,LFD,23.01,16.75,38.96,5/27/26,REGAIN_DAY_6,16.75,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791002,NZO/HlLtJ,3731,6B,B7,370-F,1/13/26,F,LFD,22.94,16.58,41.78,5/27/26,REGAIN_DAY_6,16.58,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791003,NZO/HlLtJ,3732,6B,C7,370-F,1/13/26,F,LFD,22.54,18.65,29.84,5/27/26,REGAIN_DAY_6,18.65,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791004,NZO/HlLtJ,3733,6B,D7,370-F,1/13/26,F,LFD,22,17.26,36,5/27/26,REGAIN_DAY_6,17.26,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791006,NZO/HlLtJ,3735,6B,F7,370-F,1/20/26,F,LFD,25.33,20.6,47.85,5/27/26,REGAIN_DAY_6,20.6,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791007,NZO/HlLtJ,3736,6B,G7,370-F,1/20/26,F,LFD,23.48,19.79,39.88,5/27/26,REGAIN_DAY_6,19.79,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791008,NZO/HlLtJ,3737,6B,A8,370-F,1/20/26,F,LFD,20.39,14.01,41.83,5/27/26,REGAIN_DAY_6,14.01,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791009,NZO/HlLtJ,3738,6B,B8,370-F,1/20/26,F,LFD,22.26,15.02,45.71,5/27/26,REGAIN_DAY_6,15.02,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791010,NZO/HlLtJ,3739,6B,C8,370-F,1/20/26,F,LFD,25.54,19.89,40.57,5/27/26,REGAIN_DAY_6,19.89,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791011,NZO/HlLtJ,3740,6B,D8,370-F,1/20/26,F,LFD,24.91,20.06,53.49,5/27/26,REGAIN_DAY_6,20.06,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791012,NZO/HlLtJ,3741,6B,E8,370-F,1/20/26,F,LFD,23.71,16.55,45.13,5/27/26,REGAIN_DAY_6,16.55,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791013,NZO/HlLtJ,3742,,ACC_CAGE_1,230-F,2/10/26,F,LFD,267.85,263.97,40.42,5/27/26,DAY_7_ACC_SABLE,263.97,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791014,NZO/HlLtJ,3743,,ACC_CAGE_2,230-F,2/10/26,F,LFD,267.79,263.5,39.78,5/27/26,DAY_7_ACC_SABLE,263.5,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791015,NZO/HlLtJ,3744,,ACC_CAGE_3,230-F,2/10/26,F,LFD,269.56,265.4,47.63,5/27/26,DAY_7_ACC_SABLE,265.4,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791016,NZO/HlLtJ,3745,,ACC_CAGE_4,230-F,2/10/26,F,LFD,267.27,261.88,46.04,5/27/26,DAY_7_ACC_SABLE,261.88,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791017,NZO/HlLtJ,3746,,ACC_CAGE_5,230-F,2/10/26,F,LFD,268.49,264.64,39.74,5/27/26,DAY_7_ACC_SABLE,264.64,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791018,NZO/HlLtJ,3747,,ACC_CAGE_6,230-F,2/3/26,F,LFD,268.28,264.85,37.68,5/27/26,DAY_7_ACC_SABLE,264.85,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791019,NZO/HlLtJ,3748,,ACC_CAGE_7,230-F,2/3/26,F,LFD,270.76,266.31,46.73,5/27/26,DAY_7_ACC_SABLE,266.31,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791020,NZO/HlLtJ,3749,,ACC_CAGE_8,230-F,2/3/26,F,LFD,268.05,263.35,34.43,5/27/26,DAY_7_ACC_SABLE,263.35,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791021,NZO/HlLtJ,3750,,ACC_CAGE_9,230-F,2/3/26,F,LFD,267.7,263.39,45.39,5/27/26,DAY_7_ACC_SABLE,263.39,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791022,NZO/HlLtJ,3751,,ACC_CAGE_10,230-F,1/27/26,F,LFD,271.61,267.49,41.55,5/27/26,DAY_7_ACC_SABLE,267.49,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791023,NZO/HlLtJ,3752,,ACC_CAGE_11,230-F,1/27/26,F,LFD,268.27,263.55,40.6,5/27/26,DAY_7_ACC_SABLE,263.55,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791024,NZO/HlLtJ,3753,,ACC_CAGE_12,230-F,1/27/26,F,LFD,267.22,261.72,45,5/27/26,DAY_7_ACC_SABLE,261.72,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791001,NZO/HlLtJ,3730,6B,A7,370-F,1/13/26,F,LFD,,,,5/28/26,REGAIN_DAY_7,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791002,NZO/HlLtJ,3731,6B,B7,370-F,1/13/26,F,LFD,,,,5/28/26,REGAIN_DAY_7,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791003,NZO/HlLtJ,3732,6B,C7,370-F,1/13/26,F,LFD,,,,5/28/26,REGAIN_DAY_7,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791004,NZO/HlLtJ,3733,6B,D7,370-F,1/13/26,F,LFD,,,,5/28/26,REGAIN_DAY_7,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791006,NZO/HlLtJ,3735,6B,F7,370-F,1/20/26,F,LFD,,,,5/28/26,REGAIN_DAY_7,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791007,NZO/HlLtJ,3736,6B,G7,370-F,1/20/26,F,LFD,,,,5/28/26,REGAIN_DAY_7,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791008,NZO/HlLtJ,3737,6B,A8,370-F,1/20/26,F,LFD,,,,5/28/26,REGAIN_DAY_7,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791009,NZO/HlLtJ,3738,6B,B8,370-F,1/20/26,F,LFD,,,,5/28/26,REGAIN_DAY_7,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791010,NZO/HlLtJ,3739,6B,C8,370-F,1/20/26,F,LFD,,,,5/28/26,REGAIN_DAY_7,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791011,NZO/HlLtJ,3740,6B,D8,370-F,1/20/26,F,LFD,,,,5/28/26,REGAIN_DAY_7,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791012,NZO/HlLtJ,3741,6B,E8,370-F,1/20/26,F,LFD,,,,5/28/26,REGAIN_DAY_7,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791013,NZO/HlLtJ,3742,,ACC_CAGE_1,230-F,2/10/26,F,LFD,,,,5/28/26,DAY_8_ACC_SABLE,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791014,NZO/HlLtJ,3743,,ACC_CAGE_2,230-F,2/10/26,F,LFD,,,,5/28/26,DAY_8_ACC_SABLE,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791015,NZO/HlLtJ,3744,,ACC_CAGE_3,230-F,2/10/26,F,LFD,,,,5/28/26,DAY_8_ACC_SABLE,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791016,NZO/HlLtJ,3745,,ACC_CAGE_4,230-F,2/10/26,F,LFD,,,,5/28/26,DAY_8_ACC_SABLE,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791017,NZO/HlLtJ,3746,,ACC_CAGE_5,230-F,2/10/26,F,LFD,,,,5/28/26,DAY_8_ACC_SABLE,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791018,NZO/HlLtJ,3747,,ACC_CAGE_6,230-F,2/3/26,F,LFD,,,,5/28/26,DAY_8_ACC_SABLE,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
